ID	User	FollowersCount	Tweet	CreatedAt	RetweetCount	Truncated	Language	PossiblySensitive	IsLocationAvailable	Retweeted	ScreenNameResponse	UserIDResponse	FriendsCount	ListedCount	UserFavouritesCount	StatusesCount	UserLocation	UserCreatedAt	UserActiveDays	FavoriteCount	EntitiesUrls	EntitiesUrlsCount	EntitiesHashtags	EntitiesHashtagsCount	EntitiesMentions	EntitiesMentionsCount	EntitiesMentionIds	InReplyToScreenName	Source	UserProfileImage	NumCharacters	NumWords	RetweetedUser	RetweetedUserScreenNameResponse	RetweetedUserFollowersCount	RetweetedUserListedCount	RetweetedUserStatusesCount	RetweetedUserLocation	RetweetedUserCreatedAt	Label
577275281481682944	Keira Glasgow	109	RT @OCHAAsiaPac: Team landed in Brisbane. Access to devastated islands of #Vanuatu is challenging. #CyclonePam caused major damage. http://…	16-3-2015 01:08:47	21	False	en	False	False	True	KeiraGTheEpi	2193181656	255	4	224	523	Sydney, AUS	14-11-2013 00:13:02	487	0	Null	0	Vanuatu,CyclonePam	2	OCHAAsiaPac	1	846652436	Null	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	140	19	UN OCHA Asia Pacific	OCHAAsiaPac	14371	601	8076	Bangkok	26-9-2012 02:53:55	infrastructure_and_utilities_damage
576980268487086081	💧FairGo‼️ 🌈❤️💛💚💧💜	16715	One report: Cyclone Pam leaves 'most' of #Vanuatu population homeless. ABC: http://t.co/PChdgmBx3z #auspol Australia sends aid.	15-3-2015 05:36:30	5	False	en	False	False	False	johndory49	841884115	4115	231	27867	97745	Australia	23-9-2012 15:13:23	902	0	http://t.co/PChdgmBx3z	1	Vanuatu,auspol	2	Null	0	Null	Null	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	127	14	Null	Null	Null	Null	Null	Null	Null	other_useful_information
577488401659641856	kristoferkawas	2801	President: Cyclone devastation forcing Vanuatu to start anew: WELLINGTON, New Zealand (AP) — Vanuatu's preside... http://t.co/dGnosoQYcL	16-3-2015 15:15:38	0	False	en	False	False	False	kristoferkawas	189575751	10	87	15	216880	Washington, DC	11-9-2010 16:58:35	1646	0	http://t.co/dGnosoQYcL	1	Null	0	Null	0	Null	Null	<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>	Null	136	16	Null	Null	Null	Null	Null	Null	Null	other_useful_information
577578533368827905	SIR THETO ,l.n.p.	1395	Vanuatu Blames Global Warming as Cyclone Causes Nation’s Worst Climate Disaster in Recent Memory | Democracy Now! http://t.co/tFCrHlUfFP	16-3-2015 21:13:47	0	False	en	False	False	False	9365	73968384	2008	61	10761	66957	SYDNEY	13-9-2009 20:34:18	2010	0	http://t.co/tFCrHlUfFP	1	Null	0	Null	0	Null	Null	<a href="http://linkis.com" rel="nofollow">Linkis: turn sharing into growth</a>	Null	136	18	Null	Null	Null	Null	Null	Null	Null	other_useful_information
576553274066673664	Diwa Gacosta	286	RT @WVAsia: BLOG: The wait for #CyclonePam is over http://t.co/UsxnCVqHW4 #Vanuatu	14-3-2015 01:19:47	1	False	en	False	False	True	diwa_gacosta	355219143	324	8	3	618	Null	15-8-2011 01:07:14	1307	0	http://t.co/UsxnCVqHW4	1	CyclonePam,Vanuatu	2	WVAsia	1	569932227	Null	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	82	11	WV Asia-Pacific	WVAsia	3145	85	6423	Asia-Pacific	3-5-2012 10:04:41	caution_and_advice
579464615370711040	Thomas MOORE	308	Tropical Cyclone Pam: Julie Bishop visits Vanuatu to assess damage after storm – ABC Online http://t.co/5P7aBJ8ADU	22-3-2015 02:08:24	0	False	en	False	False	False	phmcgpe_tom	107428076	182	20	51	152366	Princeton, NJ	22-1-2010 14:40:55	1884	0	http://t.co/5P7aBJ8ADU	1	Null	0	Null	0	Null	Null	<a href="http://www.networkedblogs.com/" rel="nofollow">NetworkedBlogs</a>	Null	114	16	Null	Null	Null	Null	Null	Null	Null	other_useful_information
576717423241355264	Razzi_Fabrics	1374	The destruction of cyclone Pam - in pictures: Storm has torn through the south Pacific, leaving homes oblitera... http://t.co/zRbiumcdtz	14-3-2015 12:12:03	0	False	en	False	False	False	Nawty_Fizzo	217815036	125	40	22	163407	Lagos, Nigeria	20-11-2010 16:22:17	1574	0	http://t.co/zRbiumcdtz	1	Null	0	Null	0	Null	Null	<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>	Null	136	19	Null	Null	Null	Null	Null	Null	Null	infrastructure_and_utilities_damage
576780226199449600	Social Dashboard	1048	Cyclone Pam: destructive storm slams into Vanuatu http://t.co/PDDN8qxn7x	14-3-2015 16:21:36	0	False	en	False	False	False	Socialdshboard	2562195138	2040	8	123	2301	Null	11-6-2014 22:40:15	275	0	http://t.co/PDDN8qxn7x	1	Null	0	Null	0	Null	Null	<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>	Null	72	8	Null	Null	Null	Null	Null	Null	Null	caution_and_advice
576658950185033728	Victoria Colvin	33	Why Pam was so bad for Vanuatu (3): surprisingly few people are familiar with Vanuatu. Hard to get media traction. A 1/4 mill people. Help.	14-3-2015 08:19:42	1	False	en	False	False	False	V_Colvin	1684438928	56	1	3	131	Law, University of Queensland	19-8-2013 23:39:52	571	0	Null	0	Null	0	Null	0	Null	Null	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	139	25	Null	Null	Null	Null	Null	Null	Null	donation_needs_or_offers_or_volunteering_services
580641880108601346	DRR Dispatch	457	RT @ScheuerJo: Vanuatu: at the apex of #climate change, disaster risk reduction, and recovery #DRR @UNDP http://t.co/A0XcfFWj3m	25-3-2015 08:06:26	1	False	en	False	False	True	DRR_Dispatch	1425142182	354	24	1292	1984	Moroni, Comoros Islands	13-5-2013 10:14:52	680	0	http://t.co/A0XcfFWj3m	1	climate,DRR	2	ScheuerJo,UNDP	2	1370626844,20596281	Null	<a href="http://www.twitter.com" rel="nofollow">Twitter for Windows Phone</a>	Null	127	17	Jo Scheuer	ScheuerJo	8330	311	20172	Bamako, Mali	21-4-2013 21:33:54	other_useful_information
576696093578252288	Ahmed	37	So here is next video from Pam and Mike, where they wanted to show you what really works with some proven strategies. http://t.co/BSjP7jLhB5	14-3-2015 10:47:17	0	False	en	False	False	False	btakof	3050653493	1331	6	1	2882	Null	21-2-2015 20:18:47	20	0	http://t.co/BSjP7jLhB5	1	Null	0	Null	0	Null	Null	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	140	22	Null	Null	Null	Null	Null	Null	Null	not_related_or_irrelevant
577688427287592960	The Typewriter	982	TTW Today's News: Australia steps up aid to Vanuatu as 'widespread devastation' becomes clear http://t.co/MTh1XDfr6w	17-3-2015 04:30:28	1	False	en	False	False	False	TypewriterIntl	1336965146	601	88	1450	320707	International	8-4-2013 15:45:48	707	0	http://t.co/MTh1XDfr6w	1	Null	0	Null	0	Null	Null	<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>	Null	116	15	Null	Null	Null	Null	Null	Null	Null	donation_needs_or_offers_or_volunteering_services
577867699092598784	Finchley is Great	1546	RT @OxfamFC: Cyclone Pam Response http://t.co/u11hyK8Mnt	17-3-2015 16:22:50	1	False	en	False	False	True	FinchleyGreat	2379133777	795	64	463	7765	Null	8-3-2014 18:27:16	373	0	http://t.co/u11hyK8Mnt	1	Null	0	OxfamFC	1	2561417430	Null	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	56	6	Oxfam Finchley	OxfamFC	525	21	869	96 Ballards Lane, N3 2DL, LDN	11-6-2014 14:16:24	other_useful_information
576636275656028160	£Aehtasham£	2029	RT @vxnxssahudgxns: there's a pacific cyclone coming to my country 😨	14-3-2015 06:49:36	1	False	en	False	False	True	aehtasha	2949580075	2337	30	6497	8471	Null	29-12-2014 07:58:43	74	0	Null	0	Null	0	vxnxssahudgxns	1	560890228	Null	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Null	69	11	malia ♡s river	vxnxssahudgxns	17643	93	38646	nz	23-4-2012 06:50:02	caution_and_advice
577868361612144640	yolanda allen	707	Cyclone Pam: Vanuatu 'needs food' http://t.co/8UNRdGMkLo	17-3-2015 16:25:28	0	False	en	False	False	False	Karyi789Yolanda	78151744	1151	46	12	123730	Null	28-9-2009 23:18:20	1995	0	http://t.co/8UNRdGMkLo	1	Null	0	Null	0	Null	Null	<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>	Null	56	6	Null	Null	Null	Null	Null	Null	Null	donation_needs_or_offers_or_volunteering_services
579575232333275136	Alastair Bassett	657	RT @Schafernaker: Nice avo salad tonight looked like a cyclone! :P http://t.co/8Mb8SYX2Uu	22-3-2015 09:27:58	5	False	en	False	False	True	AlastairBassett	204297029	2108	26	74273	12096	Bratislava	18-10-2010 11:41:24	1615	0	Null	0	Null	0	Schafernaker	1	48600145	Null	<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>	Null	89	12	Tomasz Schafernaker	Schafernaker	66311	502	17980	London	19-6-2009 03:48:46	other_useful_information
577891865137119232	AsianSocialNetwork	3186	RT @Yunaaaa: Some 54k #children in #Vanuatu are affected by cyclone Pam. @UNICEF is on the ground but needs your help. Go http://t.co/q55QU…	17-3-2015 17:58:52	244	False	en	False	False	True	AsianSocialNet	391464226	4989	436	55278	84347	Twitter Universe	15-10-2011 16:13:22	1249	0	Null	0	children,Vanuatu	2	Yunaaaa,UNICEF	2	41866995,33933259	Null	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Null	140	17	Yuna Kim	Yunaaaa	555961	13439	110		22-5-2009 18:10:19	donation_needs_or_offers_or_volunteering_services
576638743978835968	Kippee_India	880	Fears Dozens Killed By Powerful Cyclone Pam via /r/worldnews http://t.co/NyUH9h55Am	14-3-2015 06:59:24	0	False	en	False	False	False	Kippee_india	3029974985	32	76	470	56309	India	11-2-2015 10:02:30	30	0	http://t.co/NyUH9h55Am	1	Null	0	Null	0	Null	Null	<a href="https://ifttt.com" rel="nofollow">IFTTT</a>	Null	83	10	Null	Null	Null	Null	Null	Null	Null	injured_or_dead_people
577667973269196801	Andrew Laird	24345	Cyclone Pam: Australia sends more personnel to Vanuatu (What about helping out with #climatechange as well? #Auspol) http://t.co/7Rmy24fpdu	17-3-2015 03:09:12	0	False	en	False	False	False	ReclaimAnglesea	519388948	18122	354	53364	47595	Victoria Australia	9-3-2012 10:58:34	1102	0	http://t.co/7Rmy24fpdu	1	climatechange,Auspol	2	Null	0	Null	Null	<a href="http://mobile.twitter.com" rel="nofollow">Mobile Web</a>	Null	139	18	Null	Null	Null	Null	Null	Null	Null	donation_needs_or_offers_or_volunteering_services
577372456731676672	Süžäññë :: PïñkPëbš	1852	@richardosman How to help #Vanuatu http://t.co/mv11DQ0bHE	16-3-2015 07:34:55	0	False	en	False	False	False	pinkpebs	8072952	3329	92	9690	38511	Carlisle, Cumbria, UK	9-8-2007 06:42:35	2776	0	http://t.co/mv11DQ0bHE	1	Vanuatu	1	richardosman	1	31173665	richardosman	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	57	6	Null	Null	Null	Null	Null	Null	Null	donation_needs_or_offers_or_volunteering_services
576871350981120000	Amy Kichko	495	RT @cnnbrk: 6 people confirmed dead in Pacific Island nation of Vanuatu from destruction by Tropical Cyclone Pam, UNICEF said. http://t.co/…	14-3-2015 22:23:42	475	False	en	False	False	True	AmyKichko	1267972110	51	159	112018	133756	Null	14-3-2013 21:00:01	730	0	Null	0	Null	0	cnnbrk	1	428333	Null	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	140	21	CNN Breaking News	cnnbrk	56110446	183010	68431	Everywhere	2-1-2007 01:48:14	injured_or_dead_people
581151901833687040	Régis Baillargeon	6	Nouveau favori : Her Crazy Life - [The Dave Cash Collection] de Pam Tillis http://t.co/uCGozrkkyC @Deezer	26-3-2015 17:53:05	0	False	en	False	False	False	rb_officielpage	394700945	63	0	5	666	Montréal	20-10-2011 14:00:28	1253	0	http://t.co/uCGozrkkyC	1	Null	0	Deezer	1	375861459	Null	<a href="http://www.deezer.com" rel="nofollow">Deezer</a>	Null	105	16	Null	Null	Null	Null	Null	Null	Null	not_related_or_irrelevant
576572861680242688	Chacha Chaudhary	150	RT @MRSmithSEWX: #CyclonePam is expected to steadily weaken and track south to southeast and stay northeast of New Zealand over the coming …	14-3-2015 02:37:37	1	False	en	False	False	True	ChhachaChacha	1971115092	18	3	2960	7129	Null	19-10-2013 10:23:08	510	0	Null	0	CyclonePam	1	Null	0	Null	Null	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	140	23	Marcus Smith	MRSmithWX	1011	44	13476	Family Ties	1-8-2014 12:08:27	other_useful_information
577624249990410240	aatheus	689	RT @nprnews: After 'Monster' Storm Hits Vanuatu, Leader Pleads For Aid http://t.co/w3UVFnW7yq	17-3-2015 00:15:27	38	False	en	False	False	True	aatheus	15505825	714	134	3843	94858	Free Republic of California	20-7-2008 20:59:39	2430	0	http://t.co/w3UVFnW7yq	1	Null	0	nprnews	1	3386439610	Null	<a href="http://www.myplume.com/" rel="nofollow">Plume for Android</a>	Null	93	12	NPR	NPR	7930783	66767	188034		22-4-2007 05:10:15	donation_needs_or_offers_or_volunteering_services
576835723740991488	Andy M.	117	RT @mercycorps: We are monitoring conditions &amp; needs on the ground after massive Cyclone Pam devastates islands of #Vanuatu: http://t.co/Wq…	14-3-2015 20:02:08	3	False	en	False	False	True	andyintheshamsi	2805406176	394	9	4995	2757	Chicago, IL	12-9-2014 11:52:10	183	0	Null	0	Vanuatu	1	mercycorps	1	16688755	Null	<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>	Null	144	20	Mercy Corps	mercycorps	224042	1973	16957	Portland, OR	10-10-2008 20:35:53	infrastructure_and_utilities_damage
577387816247697408	PornAndSex	261	Pam 'wiped out' Vanuatu development: Cyclone Pam has "wiped out" development in Vanuatu, its president says, a... http://t.co/JqE0tMYAb9	16-3-2015 08:35:57	0	False	en	True	False	False	SexAndPorn18	2438078276	617	0	112	7321	Null	11-4-2014 06:58:06	339	0	http://t.co/JqE0tMYAb9	1	Null	0	Null	0	Null	Null	<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>	Null	136	18	Null	Null	Null	Null	Null	Null	Null	infrastructure_and_utilities_damage
578993895096352768	🍒 asanda	1957	RT @FayFerrucci: When Pam calls iris "sistaz" lol #isibaya	20-3-2015 18:57:56	2	False	en	False	False	True	womanistwitch	1310661198	330	18	85175	79912	johannesburg, south africa	28-3-2013 13:52:01	722	0	Null	0	isibaya	1	FayFerrucci	1	529113730	Null	<a href="https://mobile.twitter.com" rel="nofollow">Mobile Web (M2)</a>	Null	58	9	Mfaz'Wephepha	FayFerrucci	3213	39	111002	Johannesburg, South Africa	19-3-2012 04:59:16	not_related_or_irrelevant
576647682338377728	Wingate	1061	Cyclone over in the something islands killed 6 people. Damn. #scary	14-3-2015 07:34:55	0	False	en	False	False	False	AlexaDeshay	153871085	741	4	2896	25759	KENTUCKY|BBN	9-6-2010 19:21:59	1738	0	Null	0	scary	1	Null	0	Null	Null	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	67	11	Null	Null	Null	Null	Null	Null	Null	injured_or_dead_people
576865859903221761	350 San Francisco	473	RT @AP: Pacific island nation of Vanuatu, already suffering from climate change, devastated by Cyclone Pam: http://t.co/yrJPllsgNr	14-3-2015 22:01:53	146	False	en	False	False	True	350SF	137246769	435	44	761	9359	San Francisco, CA	26-4-2010 06:47:00	1783	0	http://t.co/yrJPllsgNr	1	Null	0	AP	1	51241574	Null	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	130	17	The Associated Press	AP	13614796	95483	255056	Global	26-6-2009 21:48:52	other_useful_information
581495693283631104	Pamela Merheb	2503	“@yeyii7_4mnky: Pam💗 http://t.co/y7SCxqfLLc by jayvelisse #phhhoto” ❤️❤️❤️❤️	27-3-2015 16:39:11	1	False	en	False	False	False	pamelamerheb1	258883200	618	11	30668	109688	Null	28-2-2011 18:21:27	1487	1	http://t.co/y7SCxqfLLc	1	phhhoto	1	yeyii7_4mnky	1	454942180	yeyii7_4mnky	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	77	7	Null	Null	Null	Null	Null	Null	Null	not_related_or_irrelevant
576684484667547648	Cyclone Racing	208	RT @F1inSchoolsHQ: In 2nd Place at the F1 in Schools UK National Finals are... Cyclone Racing! #F1inSchoolsUK #F1inSchoolsWF http://t.co/Fx…	14-3-2015 10:01:10	7	False	en	False	False	True	CycloneRacingUK	2815121525	280	5	494	221	England	8-10-2014 11:55:25	156	0	Null	0	F1inSchoolsUK,F1inSchoolsWF	2	F1inSchoolsHQ	1	53241146	Null	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	140	19	F1 in Schools	F1inSchoolsHQ	11586	151	4590	London	3-7-2009 00:37:15	other_useful_information
579524319132315648	Muhammad Fahmi	747	Cyclone Pam: scale of destruction emerges as Vanuatu picks up the pieces – in pictures: Relief efforts continu... http://t.co/WpfDzDc0lm	22-3-2015 06:05:39	0	False	en	False	False	False	iippam	144087939	655	144	60	647057	Batam, Singapore	15-5-2010 07:48:03	1771	0	http://t.co/WpfDzDc0lm	1	Null	0	Null	0	Null	Null	<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>	Null	136	19	Null	Null	Null	Null	Null	Null	Null	infrastructure_and_utilities_damage
577888511317032960	S❣️🇺🇸frdm	5202	RT @Franklin_Graham: We are sending a @samaritanspurse medical team to set up a mobile clinic with outpatient care for victims of #CycloneP…	17-3-2015 17:45:32	134	False	en	False	False	True	S1776frdm	531620458	4958	104	34395	105877	West	20-3-2012 20:41:28	1091	0	Null	0	Null	0	Franklin_Graham,SamaritansPurse	2	44945327,20714308	Null	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Null	140	22	Franklin Graham	Franklin_Graham	2051340	3089	12780		5-6-2009 17:29:55	donation_needs_or_offers_or_volunteering_services
579037130220924928	Aircraft Engn ✈️	523	RT @UsamaAdil: Because she moves her body like a cyclone~	20-3-2015 21:49:44	1	False	en	False	False	True	Abdullah_sahaab	2246703238	181	6	6077	27387	Guantanamo & karachi	27-12-2013 19:18:59	448	0	Null	0	Null	0	UsamaAdil	1	1134859601193492480	Null	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	57	10	Sam	UsamaAdil96	90186	124	40305		22-1-2010 15:35:25	not_related_or_irrelevant
577870204174147584	Jeffery Condry	64	RT @CNN: Aid workers scramble to help Cyclone Pam victims in Vanuatu: http://t.co/PmVmrl6RZW http://t.co/S9oQhF8zqj	17-3-2015 16:32:47	283	False	en	False	False	True	JefferyCondry	591486296	154	2	1035	991	North Carolina	27-5-2012 03:56:11	1024	0	http://t.co/PmVmrl6RZW	1	Null	0	CNN	1	759251	Null	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	115	14	CNN	CNN	43662020	140180	273795		9-2-2007 00:35:02	donation_needs_or_offers_or_volunteering_services
579235217619054592	Colin	518	RT @CainTess: Today is going to be very busy as NDMO &amp; NGO partners start distributing the first lot of food aid - the logistics are mind-b…	21-3-2015 10:56:52	3	False	en	False	False	True	Colincvr	2367477707	253	64	14276	8106	Null	26-2-2014 19:15:33	387	0	Null	0	Null	0	CainTess	1	557262587	Null	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	144	27	Dr Tess Newton Cain 🍍	CainTess	5202	217	48870	Brisbane and the Pacific	18-4-2012 22:09:03	not_related_or_irrelevant
578754671390662656	Humanity Road	10509	MT @kenny_ang #Vanuatu-Unelco trying to fix power in &amp; around Port Vila, many power lines need to be cleaned up or replaced #TCPam #hmrd via	20-3-2015 03:07:21	1	False	en	False	False	False	HumanityRoad	125637896	4358	769	2465	60582	Digital Disaster Response	23-3-2010 12:05:54	1822	0	Null	0	Vanuatu,TCPam,hmrd	3	kenny_ang	1	135103210	Null	<a href="http://www.grouptweet.com" rel="nofollow">GroupTweet</a>	Null	144	25	Null	Null	Null	Null	Null	Null	Null	infrastructure_and_utilities_damage
578837814072123393	7NEWS Brisbane	101451	Next - relief for loved ones after contact is made from #Vanuatu #7newsQ continues http://t.co/5fyPdSAUys	20-3-2015 08:37:43	0	False	en	False	False	False	7NewsBrisbane	74382140	179	1193	2327	182185	Queensland, Australia	15-9-2009 06:17:51	2012	1	Null	0	Vanuatu,7newsQ	2	Null	0	Null	Null	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	Null	105	15	Null	Null	Null	Null	Null	Null	Null	missing_trapped_or_found_people
577274449587650560	Marina Mc Garvey	790	Devastated Vanuatu starts to get aid https://t.co/aVXLAWMbQn	16-3-2015 01:05:28	0	False	en	False	False	False	EqualizerMarina	182473471	2350	165	2784	65736	Null	24-8-2010 17:44:59	1664	0	https://t.co/aVXLAWMbQn	1	Null	0	Null	0	Null	Null	<a href="http://www.linkedin.com/" rel="nofollow">LinkedIn</a>	Null	60	7	Null	Null	Null	Null	Null	Null	Null	donation_needs_or_offers_or_volunteering_services
